Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
0.0	1.0000000894069703E-6	5.0	23.0	17.0	6.999979625814792E-4	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.99830001344795	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.99930000203742	144.0	7.0	1.0	64.0	0.0	32.0	0.0016999865520455606	0.0
0.0	1.0000000894069703E-6	50.0	23.0	15.0	6.999979625814792E-4	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99850001036586	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99930000203742	144.0	7.0	10.0	456.0	0.0	228.0	0.0014999896341441486	0.0
0.0	1.0000000894069703E-6	500.0	23.0	14.0	4.999990447062103E-4	5.0	0.0	2198.0	500.0	0.0	4396.0	0.0	14.0	99.9986000089748	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9995000009553	144.0	5.0	17.0	4396.0	0.0	2198.0	0.0013999910251965208	0.0
0.0	1.0000000894069703E-6	5000.0	23.0	16.0	0.0010999945983623486	11.0	0.0	24716.0	5000.0	0.0	49432.0	0.0	16.0	99.9984000118569	11.0	0.0	2.0	16.0	144.0	4.0	2.0	99.99890000540164	144.0	11.0	4746.0	49432.0	0.0	24716.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	50000.0	23.0	15.0	0.0014999896341441486	15.0	0.0	227929.0	50000.0	0.0	455858.0	0.0	15.0	99.99850001036586	15.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99850001036586	144.0	15.0	74131.0	455858.0	0.0	227929.0	0.0014999896341441486	0.0
1.0	1.0000001043081328E-7	5.0	23.0	246.0	2.988834735262458E-8	101.0	0.0	32.0	5.0	0.0	64.0	0.0	141.0	99.9961000754491	245.0	0.0	15.0	390.0	144.0	6.0	36.0	99.99755002963539	144.0	58.0	1.0	64.0	0.0038998486997132787	32.0	7.58511808918172E-8	0.0024499404762688046
1.0	1.0000001043081328E-7	50.0	23.0	211.0	3.1624258767237734E-8	108.0	0.0	228.0	50.0	0.0	456.0	0.0	120.0	99.9964500624657	252.0	0.0	16.0	355.0	144.0	4.0	31.0	99.9974800313641	144.0	61.0	10.0	456.0	0.003549874702485766	228.0	6.283181752664291E-8	0.0025199370116339736
1.0	1.0000001043081328E-7	500.0	23.0	205.0	2.3434620910478543E-8	73.0	0.0	2203.0	500.0	0.0	4406.0	0.0	117.0	99.99651006036294	217.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99783002321053	144.0	42.0	10.0	4406.0	0.003489878914117273	2203.0	6.072293778913718E-8	0.0021699533548427633
1.0	1.0000001043081328E-7	5000.0	23.0	205.0	2.2789647946552805E-8	70.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	117.0	99.99651006036294	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99786002256866	144.0	40.0	11.0	43940.0	0.003489878914117273	21970.0	6.072293778913718E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	23.0	205.0	2.2789647946552805E-8	70.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	117.0	99.99651006036294	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99786002256866	144.0	40.0	21.0	439138.0	0.003489878914117273	219569.0	6.072293778913718E-8	0.002139954641693083
0.0	1.0000001043081328E-7	5.0	23.0	17.0	6.999998628478621E-5	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.99983000011835	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.99993000001372	144.0	7.0	1.0	64.0	0.0	32.0	1.6999988164603265E-4	0.0
0.0	1.0000001043081328E-7	50.0	23.0	15.0	6.999998628478621E-5	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99985000008942	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99993000001372	144.0	7.0	10.0	456.0	0.0	228.0	1.4999991057349077E-4	0.0
0.0	1.0000001043081328E-7	500.0	23.0	14.0	4.9999995196310465E-5	5.0	0.0	2203.0	500.0	0.0	4406.0	0.0	14.0	99.99986000007647	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	11.0	4406.0	0.0	2203.0	1.3999992353047564E-4	0.0
0.0	1.0000001043081328E-7	5000.0	23.0	14.0	4.9999995196310465E-5	5.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	14.0	99.99986000007647	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.9999500000048	144.0	5.0	10.0	43940.0	0.0	21970.0	1.3999992353047564E-4	0.0
0.0	1.0000001043081328E-7	50000.0	23.0	15.0	7.999998032227598E-5	8.0	0.0	228514.0	50000.0	0.0	457028.0	0.0	15.0	99.99985000008942	8.0	0.0	2.0	15.0	144.0	4.0	2.0	99.99992000001969	144.0	8.0	24622.0	457028.0	0.0	228514.0	1.4999991057349077E-4	0.0
1.0	1.0000001192092956E-8	5.0	23.0	246.0	2.981059843421008E-10	101.0	0.0	32.0	5.0	0.0	64.0	0.0	141.0	99.9996100007133	245.0	0.0	15.0	390.0	144.0	6.0	36.0	99.99975500027048	144.0	58.0	1.0	64.0	3.8999852939421164E-4	32.0	7.573053295573118E-10	2.449994314068631E-4
1.0	1.0000001192092956E-8	50.0	23.0	211.0	3.15458770216992E-10	108.0	0.0	228.0	50.0	0.0	456.0	0.0	120.0	99.99964500058717	252.0	0.0	16.0	355.0	144.0	4.0	31.0	99.99974800028703	144.0	61.0	10.0	456.0	3.5499878562122246E-4	228.0	6.272093955317359E-10	2.5199939752138434E-4
1.0	1.0000001192092956E-8	500.0	23.0	205.0	2.336464355323642E-10	73.0	0.0	2203.0	500.0	0.0	4406.0	0.0	117.0	99.99965100056679	217.0	0.0	11.0	349.0	144.0	4.0	30.0	99.9997830002092	144.0	42.0	10.0	4406.0	3.489988270858658E-4	2203.0	6.061373625243505E-10	2.1699955714881078E-4
1.0	1.0000001192092956E-8	5000.0	23.0	205.0	2.2721824421978454E-10	70.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	117.0	99.99965100056679	214.0	0.0	11.0	349.0	144.0	4.0	30.0	99.9997860002031	144.0	40.0	10.0	43940.0	3.489988270858658E-4	21970.0	6.061373625243505E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	23.0	205.0	2.314926028645914E-10	72.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	117.0	99.99965100056679	216.0	0.0	11.0	349.0	144.0	4.0	30.0	99.99978400020716	144.0	41.0	593.0	439138.0	3.489988270858658E-4	219569.0	6.061373625243505E-10	2.1599956134959558E-4
0.0	1.0000001192092956E-8	5.0	23.0	17.0	7.000000592100666E-6	7.0	0.0	32.0	5.0	0.0	64.0	0.0	17.0	99.9999829999994	7.0	0.0	2.0	17.0	144.0	6.0	2.0	99.9999929999994	144.0	7.0	1.0	64.0	0.0	32.0	1.70000005944163E-5	0.0
0.0	1.0000001192092956E-8	50.0	23.0	15.0	7.000000592100666E-6	7.0	0.0	228.0	50.0	0.0	456.0	0.0	15.0	99.99998499999933	7.0	0.0	2.0	15.0	144.0	4.0	2.0	99.9999929999994	144.0	7.0	10.0	456.0	0.0	228.0	1.500000067623757E-5	0.0
0.0	1.0000001192092956E-8	500.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	2203.0	500.0	0.0	4406.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	4406.0	0.0	2203.0	1.4000000703801551E-5	0.0
0.0	1.0000001192092956E-8	5000.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	21970.0	5000.0	0.0	43940.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	43940.0	0.0	21970.0	1.4000000703801551E-5	0.0
0.0	1.0000001192092956E-8	50000.0	23.0	14.0	5.000000473762046E-6	5.0	0.0	219569.0	50000.0	0.0	439138.0	0.0	14.0	99.9999859999993	5.0	0.0	2.0	14.0	144.0	4.0	2.0	99.99999499999953	144.0	5.0	10.0	439138.0	0.0	219569.0	1.4000000703801551E-5	0.0
1.0	0.010000000298023226	5.0	17.0	268.0	99.99843082240618	1225.0	0.0	35.0	5.0	1.0	69.0	0.0	153.0	1.5911096888547742	1369.0	13.0	176.0	412.0	144.0	7.0	39.0	1.0582328162622945E-4	144.0	700.0	45.0	70.0	6.621587995374107	35.0	91.78730231577113	0.0014633543121964012
1.0	0.010000000298023226	50.0	17.0	237.0	99.99727491180622	1166.0	7.0	267.0	50.0	8.0	526.0	0.0	135.0	2.1727466643420983	1310.0	119.0	167.0	381.0	144.0	5.0	34.0	1.9147176978960437E-4	144.0	666.0	533.0	534.0	8.361782869034279	267.0	89.46547046662361	0.0025336164239913826
1.0	0.010000000298023226	500.0	17.0	231.0	99.99890122592406	1263.0	40.0	2514.0	500.0	64.0	5025.0	2.0	132.0	2.3077987036146084	1407.0	1170.0	181.0	375.0	144.0	5.0	34.0	7.22301663068006E-5	144.0	722.0	5651.0	5089.0	8.741662019269299	2575.0	88.95053927711609	0.0010265439096263395
1.0	0.010000000298023226	5000.0	17.0	230.0	99.99792198300699	1195.0	451.0	24699.0	5000.0	662.0	49460.0	8.0	131.0	2.3311098023326595	1339.0	11205.0	171.0	374.0	144.0	5.0	33.0	1.4306236199014566E-4	144.0	683.0	53133.0	50122.0	8.80641507391491	25423.0	88.86247512375243	0.001934954631024435
1.0	0.010000000298023226	50000.0	17.0	231.0	99.99840114299498	1223.0	4782.0	248751.0	50000.0	6883.0	497231.0	55.0	132.0	2.3077987036146084	1367.0	115205.0	175.0	375.0	144.0	5.0	34.0	1.0797192295678213E-4	144.0	698.0	546035.0	504114.0	8.741662019269299	255363.0	88.95053927711609	0.001490885082071766
0.0	0.010000000298023226	5.0	17.0	21.0	33.10282494856361	40.0	0.0	8.0	5.0	3.0	25.0	0.0	21.0	80.9727863102399	40.0	24.0	2.0	21.0	144.0	6.0	2.0	66.89717505143639	144.0	40.0	9.0	28.0	0.0	20.0	19.027213689760107	0.0
0.0	0.010000000298023226	50.0	17.0	17.0	36.38145225542206	45.0	5.0	92.0	50.0	36.0	227.0	11.0	17.0	84.29431890701065	45.0	219.0	2.0	17.0	144.0	5.0	2.0	63.61854774457794	144.0	45.0	116.0	263.0	0.0	171.0	15.705681092989352	0.0
0.0	0.010000000298023226	500.0	17.0	17.0	44.17338711994314	58.0	57.0	1094.0	500.0	326.0	2760.0	53.0	17.0	84.29431890701065	58.0	2450.0	2.0	17.0	144.0	5.0	2.0	55.82661288005686	144.0	58.0	1625.0	3086.0	0.0	1992.0	15.705681092989352	0.0
0.0	0.010000000298023226	5000.0	17.0	17.0	43.03988071251075	56.0	575.0	10898.0	5000.0	3283.0	27423.0	438.0	17.0	84.29431890701065	56.0	23926.0	2.0	17.0	144.0	5.0	2.0	56.96011928748925	144.0	56.0	15857.0	30706.0	0.0	19808.0	15.705681092989352	0.0
0.0	0.010000000298023226	50000.0	17.0	17.0	42.46452595491297	55.0	5909.0	109218.0	50000.0	32803.0	273812.0	4484.0	17.0	84.29431890701065	55.0	237584.0	2.0	17.0	144.0	5.0	2.0	57.53547404508703	144.0	55.0	158645.0	306615.0	0.0	197397.0	15.705681092989352	0.0
1.0	0.0010000000447034842	5.0	17.0	254.0	14.299329466172296	519.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	67.15282791007935	663.0	0.0	75.0	398.0	144.0	6.0	37.0	51.51321801142943	144.0	297.0	27.0	62.0	26.753580284474253	31.0	6.093591805446397	34.18745252239828
1.0	0.0010000000447034842	50.0	17.0	262.0	22.823158627528382	758.0	0.0	316.0	50.0	0.0	632.0	0.0	150.0	66.61748178627069	902.0	0.0	109.0	406.0	144.0	6.0	38.0	40.55742393165895	144.0	433.0	427.0	632.0	27.073772588105914	316.0	6.308745625623391	36.61941744081266
1.0	0.0010000000447034842	500.0	17.0	251.0	22.091666508892594	738.0	0.0	2946.0	500.0	0.0	5892.0	0.0	143.0	67.35468999235603	882.0	1.0	106.0	395.0	144.0	5.0	36.0	41.377152325648744	144.0	422.0	3977.0	5892.0	26.63173547298493	2946.0	6.013574534659039	36.53118116545866
1.0	0.0010000000447034842	5000.0	17.0	234.0	20.780168574400328	702.0	0.0	26443.0	5000.0	0.0	52886.0	0.0	133.0	68.51009063631562	846.0	6.0	101.0	378.0	144.0	5.0	34.0	42.89463955030434	144.0	401.0	33669.0	52886.0	25.92273815752149	26443.0	5.56717120616288	36.32519187529534
1.0	0.0010000000447034842	50000.0	17.0	232.0	20.381039269084454	691.0	0.0	261369.0	50000.0	0.0	522738.0	0.0	132.0	68.64731662838717	835.0	84.0	99.0	376.0	144.0	5.0	34.0	43.36932396384932	144.0	394.0	334229.0	522738.0	25.837229436724428	261369.0	5.515453934888392	36.249636767066235
0.0	0.0010000000447034842	5.0	17.0	18.0	2.567758624912918	26.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	98.21521862603588	26.0	1.0	2.0	18.0	144.0	6.0	2.0	97.43224137508707	144.0	26.0	16.0	62.0	0.0	31.0	1.7847813739641303	0.0
0.0	0.0010000000447034842	50.0	17.0	16.0	3.537708302399784	36.0	0.0	271.0	50.0	0.0	542.0	0.0	16.0	98.41194411110388	36.0	4.0	2.0	16.0	144.0	5.0	2.0	96.46229169760021	144.0	36.0	201.0	542.0	0.0	271.0	1.588055888896121	0.0
0.0	0.0010000000447034842	500.0	17.0	16.0	3.6341705984095967	37.0	0.0	2578.0	500.0	0.0	5156.0	0.0	16.0	98.41194411110388	37.0	38.0	2.0	16.0	144.0	5.0	2.0	96.3658294015904	144.0	37.0	2272.0	5156.0	0.0	2578.0	1.588055888896121	0.0
0.0	0.0010000000447034842	5000.0	17.0	16.0	3.6341705984095967	37.0	0.0	25662.0	5000.0	1.0	51328.0	0.0	16.0	98.41194411110388	37.0	426.0	2.0	16.0	144.0	5.0	2.0	96.3658294015904	144.0	37.0	19523.0	51329.0	0.0	25667.0	1.588055888896121	0.0
0.0	0.0010000000447034842	50000.0	17.0	16.0	3.8268058999905277	39.0	0.0	256381.0	50000.0	16.0	512824.0	0.0	16.0	98.41194411110388	39.0	4119.0	2.0	16.0	144.0	5.0	2.0	96.17319410000947	144.0	39.0	269534.0	512840.0	0.0	256459.0	1.588055888896121	0.0
1.0	1.000000059604646E-4	5.0	17.0	254.0	0.042527145815540734	151.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	96.09797014982924	295.0	0.0	22.0	398.0	144.0	6.0	37.0	97.09294437163382	144.0	86.0	3.0	62.0	3.82508194815066	31.0	0.07694790202010804	2.8645284825506487
1.0	1.000000059604646E-4	50.0	17.0	260.0	0.1095402081500052	332.0	0.0	307.0	50.0	0.0	614.0	0.0	149.0	96.04032577707804	476.0	0.0	48.0	404.0	144.0	6.0	38.0	95.35128446330778	144.0	190.0	140.0	614.0	3.880417434428289	307.0	0.07925678849367568	4.5391753285422265
1.0	1.000000059604646E-4	500.0	17.0	235.0	0.04874028139945086	172.0	0.0	2709.0	500.0	0.0	5418.0	0.0	134.0	96.28073901804257	316.0	0.0	25.0	379.0	144.0	5.0	34.0	96.88925294243226	144.0	98.0	723.0	5418.0	3.6494051668219853	2709.0	0.06985581513545558	3.062006776168295
1.0	1.000000059604646E-4	5000.0	17.0	231.0	0.0641428994124782	219.0	0.0	26834.0	5000.0	0.0	53668.0	0.0	132.0	96.31926094594627	363.0	0.0	32.0	375.0	144.0	5.0	34.0	96.43491923007655	144.0	125.0	6409.0	53668.0	3.612333734158262	26834.0	0.06840531989547038	3.5009378705109797
1.0	1.000000059604646E-4	50000.0	17.0	236.0	0.07354688196151704	245.0	0.0	270814.0	50000.0	0.0	541628.0	0.0	135.0	96.27111094356688	389.0	0.0	36.0	380.0	144.0	5.0	34.0	96.18450158807181	144.0	140.0	79073.0	541628.0	3.658668300759233	270814.0	0.07022075567387764	3.741951529966673
0.0	1.000000059604646E-4	5.0	17.0	18.0	0.10994502304664769	11.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	99.82015290772001	11.0	0.0	2.0	18.0	144.0	6.0	2.0	99.89005497695335	144.0	11.0	4.0	62.0	0.0	31.0	0.17984709227998394	0.0
0.0	1.000000059604646E-4	50.0	17.0	17.0	0.11993402913972553	12.0	0.0	293.0	50.0	0.0	586.0	0.0	17.0	99.83013592190724	12.0	0.0	2.0	17.0	144.0	5.0	2.0	99.88006597086027	144.0	12.0	63.0	586.0	0.0	293.0	0.1698640780927683	0.0
0.0	1.000000059604646E-4	500.0	17.0	16.0	0.10994502304664769	11.0	0.0	2689.0	500.0	0.0	5378.0	0.0	16.0	99.84011993449577	11.0	1.0	2.0	16.0	144.0	5.0	2.0	99.89005497695335	144.0	11.0	695.0	5378.0	0.0	2689.0	0.15988006550422415	0.0
0.0	1.000000059604646E-4	5000.0	17.0	16.0	0.12992203633214097	13.0	0.0	25733.0	5000.0	0.0	51466.0	0.0	16.0	99.84011993449577	13.0	13.0	2.0	16.0	144.0	5.0	2.0	99.87007796366785	144.0	13.0	9935.0	51466.0	0.0	25733.0	0.15988006550422415	0.0
0.0	1.000000059604646E-4	50000.0	17.0	16.0	0.11993402913972553	12.0	0.0	256429.0	50000.0	0.0	512858.0	0.0	16.0	99.84011993449577	12.0	102.0	2.0	16.0	144.0	5.0	2.0	99.88006597086027	144.0	12.0	41608.0	512858.0	0.0	256429.0	0.15988006550422415	0.0
1.0	1.000000074505808E-5	5.0	17.0	254.0	4.3280392735267625E-4	151.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	99.60278895865483	295.0	0.0	22.0	398.0	144.0	6.0	37.0	99.70543320486371	144.0	86.0	3.0	62.0	0.3964230938222052	31.0	7.879475229621846E-4	0.29413399120894906
1.0	1.000000074505808E-5	50.0	17.0	228.0	3.2077075395875454E-4	110.0	0.0	254.0	50.0	0.0	508.0	0.0	130.0	99.62868918209819	254.0	0.0	16.0	372.0	144.0	5.0	33.0	99.74632102139297	144.0	63.0	13.0	508.0	0.3706224575955048	254.0	6.883603063112531E-4	0.2533582078530732
1.0	1.000000074505808E-5	500.0	17.0	234.0	3.6250187435138415E-4	126.0	0.0	2637.0	500.0	0.0	5274.0	0.0	133.0	99.62271160974296	270.0	0.0	19.0	378.0	144.0	5.0	34.0	99.7303628057407	144.0	72.0	180.0	5274.0	0.3765776437184851	2637.0	7.107465385458589E-4	0.2692746923849508
1.0	1.000000074505808E-5	5000.0	17.0	255.0	7.998699783628993E-4	257.0	0.0	29738.0	5000.0	0.0	59476.0	0.0	146.0	99.60179293069103	401.0	0.0	37.0	399.0	144.0	5.0	37.0	99.5998009046442	144.0	146.0	9180.0	59476.0	0.39741515755476803	29738.0	7.919117541943521E-4	0.3993992253774368
1.0	1.000000074505808E-5	50000.0	17.0	235.0	6.957826818143609E-4	230.0	0.0	267851.0	50000.0	0.0	535702.0	0.0	134.0	99.62171538255265	374.0	0.0	33.0	379.0	144.0	5.0	34.0	99.62669661812896	144.0	131.0	87281.0	535702.0	0.37757010513208955	267851.0	7.145123152696442E-4	0.37260759918922237
0.0	1.000000074505808E-5	5.0	17.0	18.0	0.009999550756979555	10.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	99.98200152857754	10.0	0.0	2.0	18.0	144.0	6.0	2.0	99.99000044924303	144.0	10.0	3.0	62.0	0.0	31.0	0.017998471422449015	0.0
0.0	1.000000074505808E-5	50.0	17.0	16.0	0.006999790525000905	7.0	0.0	254.0	50.0	0.0	508.0	0.0	16.0	99.98400119875211	7.0	0.0	2.0	16.0	144.0	5.0	2.0	99.993000209475	144.0	7.0	10.0	508.0	0.0	254.0	0.015998801247894667	0.0
0.0	1.000000074505808E-5	500.0	17.0	16.0	0.005999850449005695	6.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.98400119875211	6.0	0.0	2.0	16.0	144.0	5.0	2.0	99.994000149551	144.0	6.0	61.0	5114.0	0.0	2557.0	0.015998801247894667	0.0
0.0	1.000000074505808E-5	5000.0	17.0	16.0	0.009999550756979555	10.0	0.0	26578.0	5000.0	0.0	53156.0	0.0	16.0	99.98400119875211	10.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99000044924303	144.0	10.0	4953.0	53156.0	0.0	26578.0	0.015998801247894667	0.0
0.0	1.000000074505808E-5	50000.0	17.0	16.0	0.008999640678887703	9.0	0.0	259256.0	50000.0	0.0	518512.0	0.0	16.0	99.98400119875211	9.0	6.0	2.0	16.0	144.0	5.0	2.0	99.99100035932112	144.0	9.0	23792.0	518512.0	0.0	259256.0	0.015998801247894667	0.0
1.0	1.0000000894069703E-6	5.0	17.0	254.0	4.3356536472138885E-6	151.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	99.96020789570045	295.0	0.0	22.0	398.0	144.0	6.0	37.0	99.97050433343992	144.0	86.0	3.0	62.0	0.03978420608367987	31.0	7.898215870216774E-6	0.029491330906425996
1.0	1.0000000894069703E-6	50.0	17.0	228.0	3.0376042348123633E-6	103.0	0.0	254.0	50.0	0.0	508.0	0.0	130.0	99.96280689642445	247.0	0.0	15.0	372.0	144.0	5.0	33.0	99.97530303564423	144.0	58.0	10.0	508.0	0.03718620467638017	254.0	6.8988991741569805E-6	0.02469392675153985
1.0	1.0000000894069703E-6	500.0	17.0	229.0	2.4749356675179968E-6	79.0	0.0	2557.0	500.0	0.0	5114.0	0.0	130.0	99.96270693360862	223.0	0.0	12.0	373.0	144.0	5.0	33.0	99.97770247312444	144.0	45.0	30.0	5114.0	0.03728613030600597	2557.0	6.936085383824064E-6	0.022295051939891557
1.0	1.0000000894069703E-6	5000.0	17.0	260.0	7.1991867356402395E-6	236.0	0.0	30872.0	5000.0	0.0	61744.0	0.0	148.0	99.95960813589885	380.0	0.0	34.0	404.0	144.0	6.0	38.0	99.96200719669673	144.0	135.0	7883.0	61744.0	0.04038372568121506	30872.0	8.138419937964159E-6	0.03798560411652635
1.0	1.0000000894069703E-6	50000.0	17.0	237.0	5.427313909400766E-6	186.0	0.0	269783.0	50000.0	0.0	539566.0	0.0	135.0	99.96190723468061	330.0	0.0	27.0	381.0	144.0	5.0	34.0	99.96700542495725	144.0	106.0	80427.0	539566.0	0.038085528147052836	269783.0	7.237172339191744E-6	0.03298914772884311
0.0	1.0000000894069703E-6	5.0	17.0	18.0	9.999955894195286E-4	10.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	99.99820001513899	10.0	0.0	2.0	18.0	144.0	6.0	2.0	99.99900000441058	144.0	10.0	3.0	62.0	0.0	31.0	0.0017999848610110473	0.0
0.0	1.0000000894069703E-6	50.0	17.0	16.0	9.999955894195286E-4	10.0	0.0	260.0	50.0	0.0	520.0	0.0	16.0	99.9984000118569	10.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99900000441058	144.0	10.0	34.0	520.0	0.0	260.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	500.0	17.0	16.0	4.999990447062103E-4	5.0	0.0	2564.0	500.0	0.0	5128.0	0.0	16.0	99.9984000118569	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9995000009553	144.0	5.0	19.0	5128.0	0.0	2564.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	5000.0	17.0	16.0	8.999964804771609E-4	9.0	0.0	26045.0	5000.0	0.0	52090.0	0.0	16.0	99.9984000118569	9.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99910000351953	144.0	9.0	1864.0	52090.0	0.0	26045.0	0.0015999881430937286	0.0
0.0	1.0000000894069703E-6	50000.0	17.0	16.0	8.999964804771609E-4	9.0	0.0	262979.0	50000.0	0.0	525958.0	0.0	16.0	99.9984000118569	9.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99910000351953	144.0	9.0	22829.0	525958.0	0.0	262979.0	0.0015999881430937286	0.0
1.0	1.0000001043081328E-7	5.0	17.0	254.0	4.3362735624441484E-8	151.0	0.0	31.0	5.0	0.0	62.0	0.0	145.0	99.99602007858874	295.0	0.0	22.0	398.0	144.0	6.0	37.0	99.9970500430583	144.0	86.0	3.0	62.0	0.003979842412241961	31.0	7.899901843799739E-8	0.0029499135789615226
1.0	1.0000001043081328E-7	50.0	17.0	228.0	3.037933238303481E-8	103.0	0.0	254.0	50.0	0.0	508.0	0.0	130.0	99.99628006861893	247.0	0.0	15.0	372.0	144.0	5.0	33.0	99.9975300301243	144.0	58.0	10.0	508.0	0.0037198623785507207	254.0	6.90025259153515E-8	0.00246993949637277
1.0	1.0000001043081328E-7	500.0	17.0	229.0	2.3434620910478543E-8	73.0	0.0	2557.0	500.0	0.0	5114.0	0.0	130.0	99.99627006898987	217.0	0.0	11.0	373.0	144.0	5.0	33.0	99.99783002321053	144.0	41.0	10.0	5114.0	0.0037298616356143477	2557.0	6.937450613975216E-8	0.0021699533548427633
1.0	1.0000001043081328E-7	5000.0	17.0	229.0	2.2789647946552805E-8	70.0	0.0	25593.0	5000.0	0.0	51186.0	0.0	130.0	99.99627006898987	214.0	0.0	11.0	373.0	144.0	5.0	33.0	99.99786002256866	144.0	40.0	11.0	51186.0	0.0037298616356143477	25593.0	6.937450613975216E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	17.0	238.0	3.062631259709292E-8	104.0	0.0	273667.0	50000.0	0.0	547334.0	0.0	136.0	99.99618007237348	248.0	0.0	15.0	382.0	144.0	5.0	35.0	99.99752003037025	144.0	59.0	17808.0	547334.0	0.0038198548591920393	273667.0	7.276733660077639E-8	0.0024799390034248624
0.0	1.0000001043081328E-7	5.0	17.0	18.0	9.999996538376081E-5	10.0	0.0	31.0	5.0	0.0	62.0	0.0	18.0	99.9998200001343	10.0	0.0	2.0	18.0	144.0	6.0	2.0	99.99990000003461	144.0	10.0	3.0	62.0	0.0	31.0	1.799998656866622E-4	0.0
0.0	1.0000001043081328E-7	50.0	17.0	16.0	6.999998628478621E-5	7.0	0.0	254.0	50.0	0.0	508.0	0.0	16.0	99.99984000010339	7.0	0.0	2.0	16.0	144.0	5.0	2.0	99.99993000001372	144.0	7.0	10.0	508.0	0.0	254.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	500.0	17.0	16.0	4.9999995196310465E-5	5.0	0.0	2557.0	500.0	0.0	5114.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	10.0	5114.0	0.0	2557.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	5000.0	17.0	16.0	4.9999995196310465E-5	5.0	0.0	25593.0	5000.0	0.0	51186.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	13.0	51186.0	0.0	25593.0	1.599998966046082E-4	0.0
0.0	1.0000001043081328E-7	50000.0	17.0	16.0	4.9999995196310465E-5	5.0	0.0	255888.0	50000.0	0.0	511776.0	0.0	16.0	99.99984000010339	5.0	0.0	2.0	16.0	144.0	5.0	2.0	99.9999500000048	144.0	5.0	16.0	511776.0	0.0	255888.0	1.599998966046082E-4	0.0
